matchId,date,Vertigo,Overpass,Mirage,Inferno,Ancient,Dust2,Nuke,name,teamWin,roundsWins
2358677,2022-09-09,removed,picked,picked,removed,removed,removed,left,Vireo.pro,false,50
2357716,2022-09-09,removed,removed,removed,left,picked,picked,removed,FaZe,true,37
2357716,2022-09-09,removed,removed,removed,left,picked,picked,removed,Outsiders,false,32
2358661,2022-09-09,removed,removed,left,removed,removed,removed,removed,Sharks,true,16
2358661,2022-09-09,removed,removed,left,removed,removed,removed,removed,FURIA Academy,false,12
2358638,2022-09-09,picked,removed,removed,picked,removed,removed,left,EG White,true,44
2358638,2022-09-09,picked,removed,removed,picked,removed,removed,left,7AM,false,28
2358676,2022-09-09,removed,left,removed,picked,removed,removed,picked,Snakes Den,true,35
2358676,2022-09-09,removed,left,removed,picked,removed,removed,picked,Firstwave,false,29
2358679,2022-09-09,picked,removed,picked,removed,removed,removed,left,Tricked,true,37
2358679,2022-09-09,picked,removed,picked,removed,removed,removed,left,Monte,false,40
2358675,2022-09-09,removed,removed,removed,picked,removed,picked,left,X13,true,32
2358675,2022-09-09,removed,removed,removed,picked,removed,picked,left,Esoteric,false,24
2358678,2022-09-09,removed,picked,removed,removed,removed,left,picked,1WIN,true,35
2358678,2022-09-09,removed,picked,removed,removed,removed,left,picked,SKADE,false,22
2358653,2022-09-09,picked,removed,left,picked,removed,removed,removed,EG Black,true,32
2358653,2022-09-09,picked,removed,left,picked,removed,removed,removed,Detonate,false,19
2358674,2022-09-09,picked,removed,removed,removed,left,picked,removed,BLVKHVND,true,32
2358674,2022-09-09,picked,removed,removed,removed,left,picked,removed,Zenigma,false,12
2357715,2022-09-09,picked,removed,removed,removed,removed,left,picked,BIG,true,46
2357715,2022-09-09,picked,removed,removed,removed,removed,left,picked,MIBR,false,31
2358639,2022-09-09,removed,picked,removed,removed,picked,left,removed,Esoteric,true,43
2358639,2022-09-09,removed,picked,removed,removed,picked,left,removed,DU Black,false,40
2358652,2022-09-09,removed,left,removed,picked,removed,removed,picked,Snakes Den,true,42
2358652,2022-09-09,removed,left,removed,picked,removed,removed,picked,Kari,false,37
2358636,2022-09-09,removed,removed,picked,removed,picked,left,removed,BIG Academy,true,44
2358636,2022-09-09,removed,removed,picked,removed,picked,left,removed,Apeks,false,33
2358635,2022-09-09,removed,removed,removed,removed,removed,left,removed,Monte,true,16
2358635,2022-09-09,removed,removed,removed,removed,removed,left,removed,Websterz,false,13
2358633,2022-09-09,removed,removed,removed,left,removed,removed,removed,SKADE,true,16
2358633,2022-09-09,removed,removed,removed,left,removed,removed,removed,Iron Branch,false,8
2358634,2022-09-09,removed,removed,left,removed,removed,removed,removed,Tricked,true,16
2358634,2022-09-09,removed,removed,left,removed,removed,removed,removed,Into the Breach,false,9
2358632,2022-09-09,removed,removed,removed,removed,left,removed,removed,1WIN,true,16
2358632,2022-09-09,removed,removed,removed,removed,left,removed,removed,Looking For Org,false,5
2358640,2022-09-09,removed,picked,picked,removed,removed,left,removed,Limitless,true,43
2358640,2022-09-09,removed,picked,picked,removed,removed,left,removed,boyfriend peek,false,30
2358658,2022-09-09,removed,removed,picked,removed,left,removed,picked,Firstwave,true,35
2358658,2022-09-09,removed,removed,picked,removed,left,removed,picked,Red Wolves,false,30
2358650,2022-09-09,removed,left,picked,removed,picked,removed,removed,Zenigma,true,32
2358650,2022-09-09,removed,left,picked,removed,picked,removed,removed,Touch Point,false,20
2358649,2022-09-09,removed,picked,removed,removed,left,removed,picked,TeamOne,true,32
2358649,2022-09-09,removed,picked,removed,removed,left,removed,picked,Victorum,false,13
2358637,2022-09-09,removed,removed,picked,picked,removed,removed,left,Vireo.pro,true,32
2358637,2022-09-09,removed,removed,picked,picked,removed,removed,left,InControl,false,16
2358651,2022-09-09,picked,removed,removed,left,removed,picked,removed,BLVKHVND,true,32
2358651,2022-09-09,picked,removed,removed,left,removed,picked,removed,Revel,false,18
2358630,2022-09-09,removed,removed,removed,left,removed,picked,picked,X13,true,32
2358630,2022-09-09,removed,removed,removed,left,removed,picked,picked,All Gas No Brakes,false,12
2357714,2022-09-09,left,removed,removed,picked,picked,removed,removed,G2,true,32
2357714,2022-09-09,left,removed,removed,picked,picked,removed,removed,FTW,false,11
2358660,2022-09-09,removed,removed,removed,removed,removed,left,removed,Fluxo,true,16
2358660,2022-09-09,removed,removed,removed,removed,removed,left,removed,O PLANO,false,13
2358659,2022-09-09,removed,removed,left,removed,removed,removed,removed,FURIA Academy,true,16
2358659,2022-09-09,removed,removed,left,removed,removed,removed,removed,Paquetá,false,12
2358657,2022-09-09,removed,removed,removed,left,removed,removed,removed,Fluxo,true,16
2358657,2022-09-09,removed,removed,removed,left,removed,removed,removed,The Union,false,7
2358656,2022-09-09,removed,removed,removed,removed,removed,left,removed,Sharks,true,16
2358656,2022-09-09,removed,removed,removed,removed,removed,left,removed,Isurus,false,10
2358655,2022-09-09,removed,removed,removed,removed,removed,removed,left,O PLANO,true,16
2358655,2022-09-09,removed,removed,removed,removed,removed,removed,left,Corinthians,false,8
2358646,2022-09-08,removed,removed,removed,removed,removed,removed,left,FURIA Academy,true,16
2358646,2022-09-08,removed,removed,removed,removed,removed,removed,left,Stars Horizon,false,10
2358648,2022-09-08,removed,removed,left,removed,removed,removed,removed,Paquetá,true,16
2358648,2022-09-08,removed,removed,left,removed,removed,removed,removed,AFundaa,false,1
2358647,2022-09-08,removed,removed,left,removed,removed,removed,removed,Fluxo,true,16
2358647,2022-09-08,removed,removed,left,removed,removed,removed,removed,SWS,false,7
2358620,2022-09-08,left,removed,picked,removed,removed,removed,picked,Detonate,true,51
2358620,2022-09-08,left,removed,picked,removed,removed,removed,picked,Red Wolves,false,46
2358644,2022-09-08,removed,removed,removed,left,removed,removed,removed,Isurus,true,16
2358644,2022-09-08,removed,removed,removed,left,removed,removed,removed,Stone,false,11
2358645,2022-09-08,removed,removed,removed,removed,removed,left,removed,Corinthians,true,16
2358645,2022-09-08,removed,removed,removed,removed,removed,left,removed,Liberty,false,3
2358643,2022-09-08,removed,removed,removed,removed,removed,left,removed,Sharks,true,16
2358643,2022-09-08,removed,removed,removed,removed,removed,left,removed,Furious,false,12
2358612,2022-09-08,removed,removed,removed,left,removed,picked,picked,Daotsu,true,32
2358612,2022-09-08,removed,removed,removed,left,removed,picked,picked,Meta BR,false,20
2358642,2022-09-08,removed,removed,removed,removed,removed,left,removed,The Union,true,16
2358642,2022-09-08,removed,removed,removed,removed,removed,left,removed,Rehl,false,6
2358624,2022-09-08,picked,left,removed,picked,removed,removed,removed,EG Black,true,35
2358624,2022-09-08,picked,left,removed,picked,removed,removed,removed,Snakes Den,false,23
2358618,2022-09-08,removed,removed,picked,left,picked,removed,removed,Victorum,true,38
2358618,2022-09-08,removed,removed,picked,left,picked,removed,removed,Touch Point,false,39
2358628,2022-09-08,removed,removed,removed,left,removed,removed,removed,Iron Branch,true,28
2358628,2022-09-08,removed,removed,removed,left,removed,removed,removed,1PIN,false,25
2358641,2022-09-08,removed,removed,removed,removed,removed,left,removed,O PLANO,true,16
2358641,2022-09-08,removed,removed,removed,removed,removed,left,removed,Boca Juniors,false,6
2358631,2022-09-08,removed,removed,removed,removed,removed,left,removed,Monte,true,16
2358631,2022-09-08,removed,removed,removed,removed,removed,left,removed,Wolsung,false,5
2358629,2022-09-08,removed,left,removed,removed,removed,removed,removed,Into the Breach,true,16
2358629,2022-09-08,removed,left,removed,removed,removed,removed,removed,Young Ninjas,false,8
2358616,2022-09-08,picked,picked,removed,removed,removed,removed,left,7AM,true,43
2358616,2022-09-08,picked,picked,removed,removed,removed,removed,left,Limitless,false,23
2358626,2022-09-08,removed,removed,removed,picked,removed,left,picked,Apeks,true,32
2358626,2022-09-08,removed,removed,removed,picked,removed,left,picked,Esoteric,false,5
2358627,2022-09-08,removed,removed,removed,left,removed,removed,removed,Looking For Org,true,16
2358627,2022-09-08,removed,removed,removed,left,removed,removed,removed,fnatic Rising,false,12
2358625,2022-09-08,removed,removed,removed,removed,removed,removed,left,1WIN,true,16
2358625,2022-09-08,removed,removed,removed,removed,removed,removed,left,TITANS,false,12
2358615,2022-09-08,removed,left,removed,removed,picked,picked,removed,BIG Academy,true,32
2358615,2022-09-08,removed,left,removed,removed,picked,picked,removed,X13,false,16
2358623,2022-09-08,removed,removed,removed,removed,removed,left,removed,SKADE,true,16
2358623,2022-09-08,removed,removed,removed,removed,removed,left,removed,UNGENTIUM,false,13
2358094,2022-08-23,removed,removed,picked,picked,removed,left,removed,Sangal,true,35
2358094,2022-08-23,removed,removed,picked,picked,removed,left,removed,Entropiq,false,24
2358095,2022-08-23,left,removed,removed,picked,removed,picked,removed,B8,true,32
2358095,2022-08-23,left,removed,removed,picked,removed,picked,removed,HEET,false,28
2358200,2022-08-23,removed,picked,removed,picked,removed,left,removed,Redragon,true,41
2358200,2022-08-23,removed,picked,removed,picked,removed,left,removed,ex-Holkattes,false,29
2358085,2022-08-23,removed,left,removed,removed,removed,removed,removed,FANTASY,true,19
2358085,2022-08-23,removed,left,removed,removed,removed,removed,removed,1PIN,false,17
2357867,2022-08-23,removed,removed,picked,left,removed,removed,picked,Tricked,true,32
2357867,2022-08-23,removed,removed,picked,left,removed,removed,picked,X,false,17
2358090,2022-08-23,removed,removed,removed,removed,removed,left,removed,HEET,true,16
2358090,2022-08-23,removed,removed,removed,removed,removed,left,removed,GRGECHI,false,7
2358089,2022-08-23,removed,removed,removed,removed,removed,left,removed,Entropiq,true,16
2358089,2022-08-23,removed,removed,removed,removed,removed,left,removed,Nemiga,false,12
2358086,2022-08-23,removed,removed,removed,removed,removed,removed,left,Eternal Fire,true,16
2358086,2022-08-23,removed,removed,removed,removed,removed,removed,left,GamerLegion,false,13
2358087,2022-08-23,left,removed,removed,removed,removed,removed,removed,ECSTATIC,true,16
2358087,2022-08-23,left,removed,removed,removed,removed,removed,removed,Finest,false,14
2358091,2022-08-23,removed,removed,removed,removed,removed,left,removed,B8,true,16
2358091,2022-08-23,removed,removed,removed,removed,removed,left,removed,AVANGAR,false,9
2358084,2022-08-23,removed,removed,removed,removed,left,removed,removed,los kogutos,true,16
2358084,2022-08-23,removed,removed,removed,removed,left,removed,removed,RCL,false,2
2358088,2022-08-23,removed,removed,removed,removed,removed,left,removed,Sangal,true,16
2358088,2022-08-23,removed,removed,removed,removed,removed,left,removed,Budapest Five,false,9
2358062,2022-08-23,left,removed,removed,removed,removed,removed,removed,1PIN,true,16
2358062,2022-08-23,left,removed,removed,removed,removed,removed,removed,SAW,false,14
2358077,2022-08-23,removed,removed,removed,removed,removed,left,removed,HEET,true,16
2358077,2022-08-23,removed,removed,removed,removed,removed,left,removed,EC Kyiv,false,14
2358061,2022-08-23,removed,removed,removed,removed,left,removed,removed,RCL,true,19
2358061,2022-08-23,removed,removed,removed,removed,left,removed,removed,Fourteen,false,15
2358080,2022-08-23,removed,removed,removed,removed,removed,left,removed,AVANGAR,true,16
2358080,2022-08-23,removed,removed,removed,removed,removed,left,removed,Wolsung,false,14
2358074,2022-08-23,removed,removed,left,removed,removed,removed,removed,Nemiga,true,16
2358074,2022-08-23,removed,removed,left,removed,removed,removed,removed,SINNERS,false,13
2358063,2022-08-23,removed,removed,removed,removed,removed,left,removed,FANTASY,true,16
2358063,2022-08-23,removed,removed,removed,removed,removed,left,removed,LF0,false,14
2358079,2022-08-23,removed,removed,removed,removed,left,removed,removed,GRGECHI,true,16
2358079,2022-08-23,removed,removed,removed,removed,left,removed,removed,Endpoint,false,10
2358060,2022-08-23,removed,removed,removed,removed,left,removed,removed,los kogutos,true,16
2358060,2022-08-23,removed,removed,removed,removed,left,removed,removed,Astralis,false,8
2358066,2022-08-23,removed,left,removed,removed,removed,removed,removed,ECSTATIC,true,16
2358066,2022-08-23,removed,left,removed,removed,removed,removed,removed,OneTap,false,9
2358082,2022-08-23,removed,removed,removed,removed,removed,removed,left,B8,true,16
2358082,2022-08-23,removed,removed,removed,removed,removed,removed,left,Movistar Riders,false,9
2358065,2022-08-23,removed,removed,left,removed,removed,removed,removed,GamerLegion,true,16
2358065,2022-08-23,removed,removed,left,removed,removed,removed,removed,Zero Tenacity,false,11
2358064,2022-08-23,left,removed,removed,removed,removed,removed,removed,Eternal Fire,true,16
2358064,2022-08-23,left,removed,removed,removed,removed,removed,removed,EYEBALLERS,false,6
2358070,2022-08-23,removed,removed,removed,removed,left,removed,removed,Finest,true,16
2358070,2022-08-23,removed,removed,removed,removed,left,removed,removed,Partizan,false,11
2358072,2022-08-23,removed,removed,removed,removed,left,removed,removed,Sangal,true,16
2358072,2022-08-23,removed,removed,removed,removed,left,removed,removed,Sashi,false,7
2357866,2022-08-23,removed,removed,left,removed,picked,removed,picked,PALOMA,true,36
2357866,2022-08-23,removed,removed,left,removed,picked,removed,picked,KOVA,false,32
2358075,2022-08-23,removed,removed,left,removed,removed,removed,removed,Entropiq,true,16
2358075,2022-08-23,removed,removed,left,removed,removed,removed,removed,TAG,false,7
2358073,2022-08-23,removed,removed,left,removed,removed,removed,removed,Budapest Five,true,16
2358073,2022-08-23,removed,removed,left,removed,removed,removed,removed,BLUEJAYS,false,8
2358071,2022-08-23,removed,picked,left,picked,removed,removed,removed,PROSPECTS,true,40
2358071,2022-08-23,removed,picked,left,picked,removed,removed,removed,schadE halt,false,28
2358058,2022-08-23,,,,,,,,Encore,true,53
2358058,2022-08-23,,,,,,,,VERTEX,false,48
2357863,2022-08-23,removed,picked,picked,left,removed,removed,removed,Monte,true,32
2357863,2022-08-23,removed,picked,picked,left,removed,removed,removed,EC Kyiv,false,21
2357865,2022-08-23,removed,removed,picked,removed,picked,left,removed,ECLOT,true,32
2357865,2022-08-23,removed,removed,picked,removed,picked,left,removed,SC,false,11
2358069,2022-08-23,removed,removed,left,removed,picked,removed,picked,Sashi,true,49
2358069,2022-08-23,removed,removed,left,removed,picked,removed,picked,KOVA,false,46
2358059,2022-08-23,,,,,,,,DGG,true,46
2358059,2022-08-23,,,,,,,,Antic,false,39
2357864,2022-08-23,left,removed,removed,removed,picked,picked,removed,Illuminar,true,35
2357864,2022-08-23,left,removed,removed,removed,picked,picked,removed,EYEBALLERS,false,38
